epoch,acc,loss
77,0.7667775387296096,0.8249786493509302
78,0.7773429829065311,0.7905926027921426
79,0.7780277841747961,0.7809233389017843
80,0.783799646768848,0.759319140658736
81,0.7888867149052613,0.7397210316601692
82,0.7885932271796835,0.7675297250692402
83,0.7901584798110439,0.7308209031190548
84,0.7800821731338248,0.7572866556311372
85,0.797691251195543,0.7171144146429211
86,0.8030718032790359,0.6997883443249966
87,0.8041479142065315,0.6893727568393117
88,0.8001369566244287,0.7182726452487529
89,0.8081588680626152,0.6800037097514574
90,0.7899628250339077,0.7441245365011041
91,0.783212678553983,0.752160359008558
92,0.8042457416213391,0.6733133879890533
93,0.812365480048669,0.6490714765416039
94,0.8167677529285948,0.6387014512728512
95,0.8213656792561851,0.6306279611667555
96,0.8186264895070348,0.6251805578220896
97,0.8251809786558385,0.6128070162708711
98,0.8222461332782237,0.6201222322325818
99,0.81940911143196,0.6431120806968602
100,0.8237135555151274,0.6140092406702518
101,0.8238113829299349,0.6085734178372801
102,0.8270397157649009,0.6281565524516706
103,0.8288006257798616,0.5840393344373694
104,0.8244961825480225,0.6120452223878811
105,0.839757383073806,0.5624882143688363
106,0.8322246104647936,0.5723442001189184
107,0.833202895627659,0.5658144482490345
108,0.8395617248388775,0.557297764900679
109,0.8379964764116795,0.5648916049598728
110,0.8460183869985376,0.5360269803831522
111,0.8283114827465251,0.5892924070312722
112,0.8125611391874051,0.6482476203689088
113,0.8459205600093942,0.5412862762106162
114,0.8436705129203953,0.5406815007772144
115,0.8452357629977707,0.528444802219085
116,0.8522793968825675,0.5139039329276279
117,0.8005282693157876,0.7072892800553674
118,0.8551164097898838,0.5007913719944334
119,0.8537468140639803,0.4883292983139396
120,0.8600078252250027,0.48867268826811777
121,0.8651927182222388,0.4792024050060258
122,0.8509097999321507,0.5075535319572068
123,0.8533555036059006,0.5215548203663685
124,0.8660731713404699,0.4761203376190592
125,0.866855798320886,0.47094384370648174
126,0.8553120697274691,0.49836254516163464
127,0.8604969631503693,0.4759481983137962
128,0.8590295404353223,0.4811066911440846
129,0.86988847244278,0.43736151295661785
130,0.8563881811331079,0.48950485460207993
131,0.8513011154982004,0.5177481191787111
132,0.8664644856820063,0.453652980535307
133,0.8733124592035536,0.4354218894171519
134,0.8721385238408995,0.4404418593288238
135,0.8765407915603762,0.42823767260683115
136,0.87429074356757,0.4366997702933862
137,0.8732146313630819,0.435770905297122
138,0.8795734669592628,0.4270184822715826
139,0.8738994309286903,0.4408111617397688
0,0.01134807269964123,4.785223672591037
1,0.02925063566545455,4.568830287099654
2,0.04451183688221345,4.35370941918742
3,0.05918606892782073,4.237404445639983
4,0.07053414157498282,4.129417767195384
5,0.08824104827383544,4.037368891967343
6,0.09870866737637331,3.9510849857955406
7,0.10673058110250463,3.884577235161407
8,0.12091567256307327,3.7820922616082755
9,0.12864410122402772,3.7345029250023485
10,0.1496771679088004,3.6313899529001246
11,0.1489923702054727,3.637651222182729
12,0.1687536699078923,3.4976781116402376
13,0.1832322458476207,3.4186033115207834
14,0.19555860030335634,3.364454118292571
15,0.20935237843261215,3.257094538881223
16,0.21531989963477755,3.2350692235427556
17,0.2324398372688946,3.1276185465661355
18,0.23713559090414757,3.0773728873906503
19,0.2458423010566141,3.0377333619967293
20,0.2756799062656764,2.9280670040438865
21,0.2775386423120362,2.88770681779414
22,0.29416943861620226,2.830762775390728
23,0.293778126721506,2.80340083000875
24,0.307376248637738,2.726485968662367
25,0.3288984551101579,2.662026190216633
26,0.34054001111838245,2.599290602269226
27,0.3585404030945151,2.5205697269617895
28,0.3556055573466309,2.512369641759022
29,0.3759538253163946,2.4216952717623768
30,0.38436705168067675,2.3821199879303903
31,0.383877910562829,2.372976233851441
32,0.404128350904953,2.2890148633054923
33,0.4107806690123258,2.263187572613688
34,0.4183134407685522,2.215608709340365
35,0.4295636856277216,2.177499689483941
36,0.4375855970134289,2.1472311666148958
37,0.44247700755340996,2.0984074367956276
38,0.44912932480799667,2.068958712403169
39,0.4623361330743966,2.0390480428356828
40,0.4672275430283605,1.9919173764496767
41,0.4661514343370595,2.00343773203385
42,0.4839561692488401,1.9391151563782114
43,0.48464096689895975,1.9163523765838069
44,0.4923693963580345,1.9123293908695214
45,0.48552142049533425,1.913088739897915
46,0.5084132234385699,1.8305605731698964
47,0.5154568555682308,1.7974442999508955
48,0.5213265462155865,1.7468669099295542
49,0.5229896235998959,1.7684154329386692
50,0.5252396760621758,1.7437601719110638
51,0.530131084261004,1.711133414006611
52,0.5507728387857692,1.6573391359418228
53,0.5572295020620689,1.627418620109185
54,0.5619252586762421,1.603188202085385
55,0.5346311866840582,1.6970106079909135
56,0.5623165697203389,1.5680927215499365
57,0.5658383869805277,1.557183528501585
58,0.5581099575739321,1.6208489998005953
59,0.5673058085789351,1.5677001220422864
60,0.5720015645546122,1.5689662223318461
61,0.5970455865335427,1.4785124976279054
62,0.5945998797197908,1.4679032182814766
63,0.6014478557953231,1.4484136936086611
64,0.6013500281676833,1.4474943982157729
65,0.5960673029129809,1.4572918098328795
66,0.6147524963191894,1.3774650064997653
67,0.6246331448139592,1.3503498631583994
68,0.6068284063889915,1.3998583559070028
69,0.5710232812547562,1.5713471747720529
70,0.6153394617118427,1.3672497853552192
71,0.6162199159467134,1.3652689377987741
72,0.6295245543422588,1.3361379103962863
73,0.6294267252772737,1.3190638468914408
74,0.6517315564428937,1.2317311149367502
75,0.6579925639857707,1.2318051730704807
76,0.6331441974224724,1.2770937430172884
77,0.664155741559855,1.1894466512224442
78,0.6636666007073185,1.196649874587321
79,0.6584817034009618,1.2005676495232382
80,0.6594599868057759,1.2136025681371583
81,0.6521228740818695,1.22034530613059
82,0.675405982375215,1.1297778507788991
83,0.6816669884282673,1.1048974823742388
84,0.6784386625088864,1.1279176594727753
85,0.6579925640907289,1.2132398472317882
86,0.6764820950053672,1.1262430958180156
87,0.6962433945488916,1.0718239945397066
88,0.6941890073449988,1.0895664985749942
89,0.6883193118025053,1.085969603847697
90,0.6749168479076408,1.1269716249417707
91,0.6920367792100035,1.0978028517580154
92,0.6859714300099289,1.1107909555911923
93,0.7017217753241847,1.038938573523525
94,0.675503815641447,1.1148977818623889
95,0.70074349228964,1.034450861122995
96,0.694580313598916,1.0460139022802237
97,0.7097436897420202,1.0173973166191561
98,0.7048522781378788,1.0260963343671334
99,0.7071023274601567,1.0148353614211898
100,0.6777538640074384,1.1364834494108884
101,0.719135196107261,0.9717270985575157
102,0.7027978846015027,1.0401887863122234
103,0.7269614569199946,0.9464613784726318
104,0.7286245336133285,0.9204692854803851
105,0.7429074519558957,0.8986220015626531
106,0.7352768519320756,0.9104304935712447
107,0.7201134792467638,0.9779510070866648
108,0.736450791073228,0.9152776479132136
109,0.73664644467833,0.8979348116332924
110,0.7042653090716855,1.037485023116067
111,0.7412443722829126,0.8845393671970315
112,0.7470162399849344,0.8676524186257956
113,0.7514185077044111,0.850800364719683
114,0.7430052811258391,0.8730615386260137
115,0.7475053796129576,0.8557068437973456
116,0.7416356845486073,0.8969286595147036
117,0.7273527670573684,0.9320468380420415
118,0.7627665818938769,0.8246885056229685
119,0.7604187018039571,0.8089414536420892
120,0.7646253155451468,0.8019550857900395
121,0.7601252191863492,0.8069929297779479
122,0.7704950081079912,0.7899501442280948
123,0.7641361754914595,0.7976500100263573
124,0.7580708263963432,0.8214849752062945
125,0.7639405177346742,0.831115295330248
126,0.7324398334911252,0.9106082378727562
127,0.7522011355886346,0.8459564056375026
128,0.7701036971717682,0.7742844004919445
129,0.7859518673468466,0.7356817275147234
130,0.783799646768848,0.7245065203223343
131,0.7824300489146236,0.7455757153265118
132,0.7896693380546999,0.7139865254684102
133,0.7785169225258268,0.7672167548611308
134,0.7743103079333088,0.7503863849477251
135,0.7830170206397603,0.7366241159544745
136,0.7807669705711123,0.7462582656156291
137,0.7732341957812999,0.7782670438721138
138,0.7771473277037309,0.7714772766215114
139,0.7943650939778978,0.7083066638447585
0,0.010369790570361814,4.786680796495787
1,0.015359029429686836,4.713637113664463
2,0.02201134790878687,4.596779056408009
3,0.026609273916400125,4.53274601062341
4,0.03443553095063546,4.449249420444039
5,0.036392095209194286,4.401691007231621
6,0.046957542205411984,4.319812398814241
7,0.04969673216739435,4.268621526476315
8,0.05400117353622378,4.2355250630726715
9,0.05791430210654947,4.1977045764617085
10,0.06006652279096419,4.163678659452335
11,0.07014282867006302,4.092254475706642
12,0.06965368760469444,4.060841911134363
13,0.07640383461597054,4.030943584124931
14,0.08530620177958115,3.9710799314765355
15,0.09068675375665804,3.9153715003332126
16,0.10536098596188939,3.847904863457371
17,0.10868714530785545,3.7827038717839003
18,0.10839366077548766,3.772112989560939
19,0.12277440807589508,3.6919830339198896
20,0.13187243272952198,3.619423940045986
21,0.13774212614369472,3.598971785829156
22,0.1494815116418397,3.533590699403726
23,0.16581882330722197,3.461103704572307
24,0.1564273151321797,3.4760621768391267
25,0.17941694517024598,3.376056502019792
26,0.1833300735809476,3.332308369568243
27,0.18880845366453639,3.2973360477466915
28,0.20103698033373713,3.2427270249643105
29,0.20905889395491015,3.171816898404537
30,0.2198199966838217,3.1561652517579954
31,0.2267658004409307,3.0919591996609594
32,0.23723341975630063,3.0352432578772954
33,0.2341029155584691,3.043511731940411
34,0.24711406867600566,2.9699853434065413
35,0.25298376091960195,2.9551363085095743
36,0.2695167281063038,2.882609731435916
37,0.265994913080123,2.88469533872707
38,0.27881040902689136,2.8003545961975234
39,0.288299746212253,2.7645373596554514
40,0.30228918028849255,2.701467058868983
41,0.3063001374449312,2.704361415030648
42,0.31950694496641885,2.6192074628334368
43,0.31813735120848324,2.6588802337413244
44,0.33437683530089163,2.536103102704173
45,0.34611622037264356,2.5015470594884923
46,0.35394247650161365,2.456920839970043
47,0.3627470185398192,2.4317118179842443
48,0.369008022143845,2.3821389437934655
49,0.3846605355213403,2.312090520125456
50,0.39160634007584066,2.2954446418344614
51,0.39238896428943965,2.266654948168038
52,0.39679123546670875,2.272498341426297
53,0.4076501646009333,2.2433132772995195
54,0.42623752755874805,2.1640229311690966
55,0.42134611520969434,2.1393320128843523
56,0.43073762397002485,2.112513181468648
57,0.43572686165804453,2.0904897731289522
58,0.44775973078474984,2.0610819930807294
59,0.46282527440507637,1.988581089468717
60,0.475347285872685,1.9579424587417502
61,0.4623361345642211,1.9623976275426864
62,0.47153198514356,1.940166981701654
63,0.4841518262067762,1.8921424570649927
64,0.4747603170747184,1.9147712897354086
65,0.4897280329070523,1.8859892376853258
66,0.5078262525647617,1.8169450975985146
67,0.5103697870061533,1.7669324789045375
68,0.5208374055758821,1.7486919380055321
69,0.5269027553094947,1.7152070921709617
70,0.5287614915147497,1.7092659593304877
71,0.541087845598758,1.6577989791172447
72,0.5150655415444849,1.7581517049137847
73,0.5407943600015009,1.6511997346354659
74,0.5482293049828737,1.6217104264304867
75,0.5443161788593881,1.6263300957709603
76,0.5589904117038446,1.5742436970570064
77,0.5690667173169033,1.549829119596666
78,0.5769908047455954,1.50847048390707
79,0.5793386795671922,1.5180848632288455
80,0.5728820169818679,1.532590759824433
81,0.5823713526249259,1.496437629196094
82,0.5816865590710949,1.4775918893001476
83,0.5970455870641652,1.4457382526481206
84,0.5965564437655175,1.433163092983513
85,0.602523970501317,1.411590093503701
86,0.6075132044647753,1.4027936780867896
87,0.6072197190803503,1.4038625330030277
88,0.5737624690359386,1.5382892657599787
89,0.6202308720389916,1.3560698178970891
90,0.6246331418867891,1.3248396890314096
91,0.636176873407376,1.2770480590804498
92,0.6406769710956453,1.2670346719295376
93,0.6339268207322639,1.2982575628032564
94,0.6463510073915291,1.2360089731948807
95,0.6505576183659016,1.2266005741024502
96,0.6323615719843602,1.3060756853137132
97,0.6183721360465688,1.3496410913941819
98,0.6248287991100364,1.342995250459474
99,0.6536881192641071,1.2087225786943627
100,0.6517315581455503,1.2133281781378973
101,0.6671884153610432,1.172192956149473
102,0.6771668924426547,1.1201251070108975
103,0.6757972967167513,1.132255231306712
104,0.6726667965095212,1.1455474766271965
105,0.6799060836816296,1.107974896002273
106,0.6847974954986031,1.0892868631512966
107,0.6703189185479224,1.1450050404057346
108,0.6828409297502197,1.1026047643990555
109,0.6957542550258267,1.057133067082202
110,0.6764820969208559,1.1477071581533385
111,0.7026022289205591,1.03176075024769
112,0.6758951277497043,1.131674655809535
113,0.6916454694982938,1.0568150701214483
114,0.7018196032171355,1.0384181926358216
115,0.7094502045704273,1.0098417925580423
116,0.6930150648510123,1.0500408209855951
117,0.7105263141684512,1.000000590037768
118,0.7216787326769735,0.9563117975056044
119,0.694775972311988,1.0506350784776635
120,0.7016239473233599,1.0435859661026725
121,0.7234396384877716,0.9622096457549433
122,0.7082762636741391,1.0126160070040622
123,0.732537661704782,0.9199762668870965
124,0.7094502015907782,0.9892755718444383
125,0.7360594758803634,0.9110362355727969
126,0.7362551332639635,0.9099858853943402
127,0.7222656997722834,0.9816445625241175
128,0.7121893955440909,0.9667663873291557
129,0.7185482273617735,0.9551108752799533
130,0.6918411251792375,1.1129588298929622
131,0.7368421028607793,0.914877645331711
132,0.7383095264796338,0.8983402912734749
133,0.7456466395767252,0.8785652182988984
134,0.7417335140392566,0.8740869590131021
135,0.7323420043211817,0.936758401750282
136,0.7415378588364563,0.8722973799774312
137,0.7523967903657707,0.8401443835889446
138,0.7512228486706333,0.8473750012065772
139,0.7490706319236121,0.8677536066620813
0,0.010956759847929463,4.7861496244851125
1,0.01438074730040742,4.710265683931885
2,0.018978673308020676,4.610498268901427
3,0.024750537870769234,4.505822598735919
4,0.02973977673009426,4.422057326165134
5,0.033359420609156976,4.372357944153778
6,0.03394638988599575,4.36641305511279
7,0.03893562874532077,4.297939458347725
8,0.041772646920231075,4.264004791722888
9,0.04235961619779873,4.222538055563785
10,0.04842496539933111,4.194210581993128
11,0.05312071961987231,4.163728537286151
12,0.05468597102671938,4.124777753253758
13,0.060066522737756166,4.080545553860658
14,0.05820778669212527,4.048098516380267
15,0.06622970020542451,4.027964134268554
16,0.07141459559702146,3.960824162730077
17,0.07454509841071559,3.9130541506030045
18,0.08266484008446362,3.889892164402758
19,0.08579534284422086,3.84804613875727
20,0.0911758950348587,3.8265076323139575
21,0.09499119485944738,3.7855944093065332
22,0.09479553854000752,3.7834240413183244
23,0.09587164930787904,3.7378686221232273
24,0.10115437270030073,3.6980444481871504
25,0.1085893170949275,3.6729436943475524
26,0.1129915867298929,3.6142498101770144
27,0.11181764806907044,3.607677553246292
28,0.11455683845598809,3.6201342504986855
29,0.12199178285134372,3.5484608923052416
30,0.12590491131525336,3.529816602848906
31,0.12482880076094281,3.5003885457110346
32,0.1288397577030916,3.4880738356322882
33,0.13823126683587827,3.4354532344120634
34,0.13539424834171984,3.428898810967147
35,0.13500293538359204,3.46809897934054
36,0.1409704561593644,3.4496345686320105
37,0.15134024768819945,3.380358866716033
38,0.14928585548202392,3.3433420644117136
39,0.16679710570399925,3.291227401014271
40,0.1603404432236332,3.2946349390097454
41,0.17051457774132414,3.2586458478508527
42,0.16757973087388484,3.2325718785843676
43,0.17227548567971426,3.223834900257989
44,0.1766777552622005,3.2068215292089257
45,0.17843866250961524,3.1822035827181434
46,0.18313441864637403,3.1494892816957814
47,0.18558012301037047,3.1722633494390386
48,0.18959107974041606,3.135314554763246
49,0.19321072361947877,3.0784617569600035
50,0.19859127607542787,3.0819618244316684
51,0.19438466164253387,3.067950851342095
52,0.2072979858022302,3.038541105250234
53,0.2042653119463763,3.0383173107424493
54,0.2120915686606346,2.9935972224567484
55,0.21698297936023972,2.984747156871086
56,0.2176677765314872,2.973113221563348
57,0.21962434084325405,2.948422213445972
58,0.21737429215874346,2.959422325159654
59,0.2136568205995619,2.9719030594923708
60,0.23028761653127186,2.9078529292509483
61,0.22784191025032896,2.9100700571821103
62,0.23175503908742362,2.8729452947375127
63,0.24075523451644132,2.8457578815981917
64,0.23605948018948408,2.872484593819648
65,0.2482880057945244,2.816949410252878
66,0.24662492739926273,2.8186536559944773
67,0.25337507361314743,2.802604874585431
68,0.255038154136001,2.7761808843954134
69,0.25513598128476855,2.7675576437198353
70,0.255135982561761,2.7608505634150378
71,0.25513598197720166,2.7572644781959053
72,0.26863627466955337,2.736771126848638
73,0.27323420147528693,2.6874901987619535
74,0.2737233430187988,2.686567560004479
75,0.2720602623341345,2.6930294796296748
76,0.2724515755065522,2.6774263460909964
77,0.2824300529584332,2.6437252945826257
78,0.28428878990860046,2.6254634296700483
79,0.2849735866534549,2.6269713061542994
80,0.29485423658557003,2.602678847788738
81,0.27792995548299604,2.6731649774134545
82,0.29544120490539333,2.5768287552940103
83,0.28477793054684714,2.6399782232938738
84,0.29954999139067057,2.5725121173553562
85,0.2758755624787002,2.6872723836577865
86,0.30610448075376406,2.5318179073526865
87,0.30463705750517917,2.544286350988404
88,0.3078653893299216,2.522925726333212
89,0.30786538906461036,2.526415966420555
90,0.32234396505608903,2.4838841042624042
91,0.31569164615278256,2.466482572162765
92,0.3163764438553814,2.479580237309869
93,0.32077871242618633,2.4546138944049285
94,0.32831148615183836,2.4355693765056037
95,0.32126785519275386,2.4543709218956864
96,0.33193112917957274,2.435058205590932
97,0.3333007252772035,2.434068451536959
98,0.3489532379622656,2.3596812678488983
99,0.34474662560448444,2.3640847209847573
100,0.33212678592321904,2.4105505388302246
101,0.3532576794375111,2.347707035081584
102,0.33603991401467254,2.390840438580331
103,0.347681472737235,2.3514549802413685
104,0.35286636796920784,2.342907900074134
105,0.35785560608289174,2.304156317808371
106,0.358344746670117,2.2974418009407387
107,0.3473879871399779,2.36730248630455
108,0.37067110171041195,2.281623092515901
109,0.3537468216719984,2.3414967980923147
110,0.36382312632731273,2.280869379689189
111,0.35188808504107927,2.3888407087424013
112,0.3675406018238878,2.2775243770187554
113,0.3804539235367441,2.231766800023506
114,0.3753668553463938,2.2338404025706824
115,0.37849735959597564,2.2409842718466226
116,0.37155155525430733,2.238143623423329
117,0.3796712965023912,2.220515774085176
118,0.37771473352082485,2.2103575432377536
119,0.37262766543689063,2.296877788426801
120,0.3899432608285218,2.1726639173987605
121,0.3990412830877878,2.1731887448909255
122,0.40598708609852674,2.135307133314405
123,0.40765016508053437,2.1217204368737224
124,0.392975935109311,2.1743853006011187
125,0.4009000193994588,2.1392426255210646
126,0.41166112356644463,2.1079056670324743
127,0.40549794492819985,2.1191056886663455
128,0.4076501661971739,2.118453383900559
129,0.40872627733750155,2.119997818125738
130,0.40716102396268666,2.1113757004338547
131,0.4188025821517111,2.064012776321918
132,0.41224809268365936,2.1045189824526007
133,0.4233026795746692,2.0779581523715946
134,0.41263940452514764,2.126834478776671
135,0.4265310097506918,2.0528419504798197
136,0.4142046567293861,2.0876344376943554
137,0.42956368392506494,2.03407625917865
138,0.42711797977317173,2.05259626830914
139,0.41801995533164804,2.0958528532904435
0,0.011445900912569171,4.786722950169401
1,0.012326354829649524,4.781710822296292
2,0.011739385551352996,4.779394501507154
3,0.012326354828920647,4.778672700011318
4,0.012326354828920647,4.7783710666422134
5,0.012326354828920647,4.778348720323267
6,0.012326354828920647,4.77825377729629
7,0.012326354828920647,4.778042550796959
8,0.012326354828920647,4.778148071660008
9,0.012326354828920647,4.777803657899699
10,0.012326354828920647,4.777833418565309
11,0.012326354828920647,4.777737984100309
